sexo,edad,escol,Tam_loc,wvs_agg_acceptance_of_state_surveillance,wvs_agg_authoritarian_governance_tolerance,wvs_agg_autocracy_support,wvs_agg_basic_needs_deprivation,wvs_agg_child_qualities_autonomy_self_expression,wvs_agg_child_qualities_conformity_tradition,wvs_agg_child_qualities_prosocial_diligence,wvs_agg_civic_dishonesty_tolerance,wvs_agg_confidence_in_civil_society_organizations,wvs_agg_confidence_in_domestic_institutions,wvs_agg_confidence_in_international_organizations,wvs_agg_crime_victimization,wvs_agg_democratic_system_evaluation,wvs_agg_democratic_values_importance,wvs_agg_economic_ideology,wvs_agg_electoral_integrity,wvs_agg_existential_threat_worry,wvs_agg_familial_duty_obligations,wvs_agg_female_income_threat_to_marriage,wvs_agg_freedom_security_tradeoff_perception,wvs_agg_gender_role_traditionalism,wvs_agg_immigrant_origin_status,wvs_agg_importance_of_life_domains,wvs_agg_institutional_threat_perception,wvs_agg_international_organization_knowledge,wvs_agg_job_scarcity_gender_discrimination,wvs_agg_job_scarcity_nativist_preference,wvs_agg_life_autonomy_morality_permissiveness,wvs_agg_multilevel_place_attachment,wvs_agg_neighborhood_disorder_and_crime,wvs_agg_offline_political_participation,wvs_agg_online_political_participation,wvs_agg_outgroup_trust,wvs_agg_perceived_corruption,wvs_agg_perceived_negative_effects_of_immigration,wvs_agg_perceived_positive_effects_of_immigration,wvs_agg_political_information_sources,wvs_agg_postmaterialist_values,wvs_agg_precautionary_security_behaviors,wvs_agg_religion_versus_secularism_orientation,wvs_agg_religious_belief,wvs_agg_religious_exclusivism,wvs_agg_religious_practice_and_self_identification,wvs_agg_science_skepticism,wvs_agg_science_technology_optimism,wvs_agg_sexual_and_reproductive_morality_permissiveness,wvs_agg_social_intolerance_deviant_behavior,wvs_agg_social_intolerance_outgroups,wvs_agg_societal_change_attitudes,wvs_agg_socioeconomic_insecurity_worry,wvs_agg_subjective_wellbeing,wvs_agg_violence_tolerance,wvs_agg_voluntary_association_active_membership,wvs_agg_voluntary_association_belonging,wvs_agg_voting_participation,wvs_agg_work_ethic
2.0,45-54,1.0,2.0,5.999999999999999,5.0,8.5,1.0,10.0,10.0,7.0,1.0,9.0,7.4,7.375,1.0,2.8,5.2,3.5,5.8,1.0,1.0,1.0,1.0,6.25,10.0,10.0,7.0,1.0,1.0,1.0,1.0,10.0,7.6000000000000005,1.0,1.0,1.0,3.25,5.5,1.0,2.125,4.0,4.0,1.0,1.0,1.0,1.0,6.0,5.666666666666668,1.0,1.0,6.142857142857142,10.0,1.0,3.2499999999999996,1.0,1.0,1.0,2.5,1.0
2.0,45-54,1.0,3.0,5.0,3.0,7.0,1.0,4.0,10.0,4.0,2.8,1.0,7.0,6.25,1.0,2.8,5.8,6.0,6.3999999999999995,1.0,5.5,8.2,5.5,5.5,10.0,10.0,10.0,4.0,8.2,1.0,3.333333333333334,10.0,10.0,1.0,1.0,2.5,2.125,6.625,7.75,6.625,7.0,1.0,5.5,5.05,1.0,4.230769230769231,4.0,6.666666666666667,2.4,10.0,7.428571428571428,10.0,1.0,9.1,1.0,1.0,1.0,4.0,2.8000000000000003
2.0,25-34,5.0,4.0,5.999999999999999,1.0,5.5,5.0,4.0,10.0,1.0,1.0,9.0,7.8,7.0,1.0,6.3999999999999995,10.0,5.5,5.199999999999999,1.0,1.0,1.0,10.0,7.0,10.0,8.2,4.0,4.0,10.0,1.0,1.0,6.3999999999999995,2.1999999999999997,3.25,1.0,4.0,2.125,8.875,1.0,3.25,4.0,4.0,1.0,5.5,4.0,2.3846153846153846,1.0,4.0,1.0,1.0,4.857142857142858,10.0,1.0,7.300000000000001,1.0,1.0,1.75,7.0,2.8000000000000003
2.0,35-44,2.0,3.0,7.0,1.0,3.25,1.0,4.0,7.75,4.0,1.4,9.0,8.4,6.625,1.0,2.8,7.2,1.0,6.3999999999999995,1.0,3.25,2.8,10.0,4.0,10.0,6.3999999999999995,4.0,7.0,1.0,2.8,2.3333333333333335,8.2,4.0,1.0,1.0,7.0,2.125,7.75,1.0,2.125,10.0,7.0,1.0,5.05,5.5,7.461538461538462,5.0,8.333333333333334,1.8,10.0,10.0,1.0,1.0,9.1,2.75,1.0,1.0,7.0,2.8000000000000003
1.0,19-24,3.0,3.0,5.0,1.0,7.0,1.0,1.0,3.25,1.0,1.0,7.0,6.6,7.0,5.5,2.8,5.2,4.75,,1.0,3.25,8.2,5.5,7.0,10.0,10.0,7.0,1.0,8.2,1.0,1.0,10.0,7.0,1.0,1.0,7.0,1.0,5.5,5.5,6.625,10.0,4.0,5.5,5.05,5.5,5.153846153846154,3.0,7.333333333333334,1.0,1.0,10.0,10.0,1.0,5.499999999999999,1.0,1.0,1.0,7.0,2.8000000000000003
1.0,25-34,2.0,2.0,9.0,7.0,7.75,1.9999999999999998,4.0,5.5,10.0,4.0,8.0,6.6,7.375,1.0,2.8,7.4,6.0,6.666666666666667,4.0,1.0,2.8,5.5,4.0,10.0,6.3999999999999995,5.5,1.0,1.0,1.0,3.0,4.6,5.8,1.0,1.0,2.5,1.0,8.875,2.125,8.875,10.0,1.0,5.5,4.6,4.0,7.0,2.5,9.0,2.8,10.0,8.714285714285715,10.0,5.5,6.85,3.5,1.0,1.0,,1.9
1.0,25-34,3.0,2.0,8.0,3.0,3.25,1.9999999999999998,7.0,5.5,7.0,1.0,3.0,1.5999999999999999,5.5,1.0,1.0,3.2,2.0,5.199999999999999,7.0,5.5,2.8,,4.0,10.0,10.0,5.5,1.0,2.8,2.8,1.0,1.0,7.0,1.0,7.75,10.0,1.0,3.25,7.75,7.75,4.0,1.0,1.0,2.35,1.0,1.0,2.0,2.0,1.2,,8.714285714285715,1.0,7.0,2.8,1.25,8.5,8.5,7.0,5.5
1.0,35-44,2.0,1.0,3.0,6.0,2.5,1.9999999999999998,7.0,10.0,4.0,1.0,4.0,7.4,10.0,1.0,4.6,7.0,5.0,5.8,1.0,3.25,8.2,5.5,3.25,10.0,10.0,5.5,1.0,1.0,1.0,2.3333333333333335,2.8,2.8000000000000003,1.0,1.0,7.75,2.125,8.875,5.5,3.25,10.0,4.0,5.5,5.05,4.0,2.3846153846153846,6.5,8.333333333333334,1.0,1.0,6.142857142857142,10.0,1.0,8.2,2.0,1.0,1.0,1.0,2.8000000000000003
2.0,55-64,1.0,4.0,10.0,3.0,7.75,4.0,10.0,10.0,4.0,1.0,7.0,7.0,7.75,1.0,1.0,8.6,5.75,5.5,1.0,1.0,1.0,5.5,7.0,10.0,6.3999999999999995,5.5,4.0,1.0,1.0,1.0,10.0,4.0,1.0,1.0,4.0,1.0,3.25,3.25,3.25,7.0,7.0,1.0,1.0,1.0,3.769230769230769,6.0,7.0,1.0,1.0,8.714285714285715,1.0,1.0,6.85,1.0,1.0,1.0,1.0,1.0
1.0,55-64,2.0,3.0,4.0,1.0,8.5,1.0,7.0,10.0,7.0,1.0,5.999999999999999,6.3999999999999995,9.571428571428571,1.0,2.8,8.2,5.5,2.8000000000000003,1.0,1.0,8.2,10.0,3.25,10.0,6.3999999999999995,10.0,1.0,2.8,1.0,1.0,10.0,4.0,1.0,1.0,7.0,1.0,5.5,5.5,5.5,10.0,7.0,10.0,5.05,5.5,1.4615384615384615,5.5,6.666666666666667,1.0,1.0,7.428571428571428,10.0,1.0,9.1,3.25,1.75,1.75,4.0,2.8000000000000003
1.0,25-34,2.0,1.0,5.999999999999999,3.0,10.0,1.0,4.0,10.0,10.0,6.2,8.0,5.199999999999999,7.857142857142857,1.0,1.0,6.2,6.0,5.199999999999999,7.0,1.0,2.8,10.0,2.5,10.0,8.2,10.0,4.0,1.0,1.0,3.333333333333334,1.0,8.2,1.0,1.0,1.0,1.0,7.75,10.0,5.5,10.0,1.0,5.5,2.8,1.0,1.0,6.0,5.666666666666668,2.6,10.0,8.714285714285715,5.5,5.5,5.05,3.25,1.0,1.0,8.5,2.8000000000000003
2.0,19-24,5.0,4.0,3.0,6.0,6.25,4.0,7.0,7.75,10.0,2.6,4.0,5.999999999999999,7.5,1.0,2.8,7.6,5.75,5.714285714285714,1.0,1.0,2.8,10.0,8.0,10.0,2.8,5.5,4.0,1.0,1.0,2.6666666666666665,6.3999999999999995,6.3999999999999995,1.0,1.0,6.25,1.0,8.875,2.125,3.25,10.0,4.0,10.0,5.05,1.0,4.692307692307692,7.5,8.333333333333334,1.6,1.0,8.714285714285715,10.0,1.0,6.3999999999999995,1.25,1.0,1.0,7.0,2.8000000000000003
1.0,25-34,3.0,4.0,5.0,8.0,9.25,1.0,7.0,7.75,10.0,1.0,7.0,3.8,2.5,1.0,1.0,6.0,2.25,4.6000000000000005,7.0,3.25,1.0,5.5,1.75,10.0,10.0,7.0,1.0,1.0,1.0,1.0,10.0,8.2,1.0,1.0,9.25,1.0,4.0,7.0,1.0,1.0,1.0,1.0,5.05,1.0,1.0,6.0,6.0,1.0,10.0,2.285714285714285,5.5,7.0,3.2499999999999996,1.25,3.25,3.25,1.0,1.0
1.0,25-34,3.0,4.0,10.0,2.0,4.75,4.0,7.0,10.0,10.0,2.4,8.0,6.799999999999999,7.375,1.0,2.8,3.8,7.0,5.5,3.0,1.0,2.8,5.5,4.0,10.0,6.3999999999999995,7.0,1.0,2.8,2.8,2.0,1.0,7.6000000000000005,3.25,1.0,5.5,1.0,4.375,7.75,5.5,7.0,1.0,1.0,4.15,1.0,4.230769230769231,6.0,7.666666666666667,2.4,10.0,7.428571428571428,10.0,7.0,6.3999999999999995,2.5,7.0,7.0,4.0,1.0
1.0,65+,1.0,2.0,5.0,3.0,6.25,1.0,4.0,7.75,7.0,1.2,1.9999999999999998,5.0,5.5,1.0,2.8,6.799999999999999,5.75,4.6000000000000005,1.0,5.5,8.2,5.5,7.0,10.0,10.0,4.0,4.0,8.2,1.0,2.6666666666666665,10.0,5.199999999999999,1.0,1.0,3.25,1.0,7.75,6.625,4.375,10.0,7.0,5.5,5.05,1.0,1.0,4.0,7.666666666666667,1.8,1.0,4.857142857142858,10.0,1.0,6.85,2.0,1.0,1.0,1.0,2.8000000000000003
1.0,25-34,2.0,1.0,3.0,7.0,8.5,4.0,7.0,10.0,4.0,2.8,10.0,10.0,10.0,1.0,4.6,9.4,4.75,2.333333333333333,1.0,3.25,8.2,1.0,5.5,10.0,6.3999999999999995,8.5,4.0,1.0,1.0,2.0,10.0,7.6000000000000005,1.0,1.0,1.0,1.0,7.75,3.25,1.0,7.0,4.0,5.5,1.0,1.0,7.0,3.0,6.0,1.0,10.0,7.428571428571428,10.0,1.0,5.499999999999999,1.75,1.0,1.0,7.0,3.7
2.0,25-34,3.0,2.0,10.0,8.0,6.25,1.0,7.0,10.0,7.0,1.0,8.0,8.4,7.0,1.0,1.0,5.6,5.75,4.0,1.0,1.0,1.0,5.5,9.25,10.0,8.2,5.5,1.0,1.0,1.0,1.0,10.0,1.5999999999999999,1.0,1.0,4.75,2.125,3.25,7.75,8.875,4.0,7.0,1.0,1.45,1.0,1.0,6.0,5.0,1.0,1.0,2.285714285714285,1.0,1.0,4.6,1.0,1.0,1.0,2.5,1.0
1.0,35-44,3.0,3.0,10.0,5.0,5.5,1.0,10.0,10.0,10.0,1.6,9.0,8.4,9.25,1.0,6.3999999999999995,5.8,7.25,3.5714285714285716,1.0,1.0,8.2,10.0,5.5,10.0,10.0,8.5,4.0,1.0,1.0,3.333333333333334,8.2,5.8,1.0,1.0,4.0,1.0,10.0,5.5,8.875,10.0,4.0,5.5,5.05,4.0,2.3846153846153846,5.5,6.0,2.4,10.0,4.857142857142858,10.0,1.0,6.85,1.0,1.0,1.0,7.0,5.5
1.0,25-34,1.0,1.0,5.5,3.0,4.75,3.0,1.0,5.5,1.0,2.4,3.0,4.6000000000000005,6.625,1.0,1.0,3.0,3.0,5.8,7.0,5.5,2.8,10.0,7.0,10.0,1.0,7.0,1.0,2.8,2.8,2.0,2.8,7.6000000000000005,2.125,3.25,4.0,1.0,1.0,10.0,2.125,1.0,1.0,1.0,1.0,1.0,1.0,2.5,2.6666666666666665,2.4,,10.0,5.5,10.0,3.2499999999999996,2.0,1.75,1.75,10.0,6.4
2.0,25-34,4.0,3.0,7.0,1.0,7.75,1.9999999999999998,4.0,7.75,1.0,1.2,9.0,9.0,10.0,1.0,4.6,9.4,5.25,4.6000000000000005,1.0,1.0,2.8,10.0,5.5,10.0,8.2,1.0,1.0,8.2,1.0,2.6666666666666665,1.0,2.8000000000000003,2.125,1.0,4.0,2.125,10.0,1.0,5.5,4.0,1.0,10.0,5.05,2.5,3.769230769230769,2.0,1.6666666666666667,1.4,10.0,10.0,10.0,1.0,5.05,1.75,1.0,1.0,4.0,2.8000000000000003
2.0,55-64,3.0,3.0,1.0,1.0,4.75,1.9999999999999998,10.0,10.0,7.0,1.4,4.0,5.8,5.5,1.0,2.8,9.0,4.75,5.5,1.0,1.0,2.8,1.0,3.0,10.0,4.6,5.5,4.0,1.0,8.2,1.0,6.3999999999999995,5.199999999999999,1.0,1.0,4.75,1.0,8.875,5.5,3.25,10.0,7.0,1.0,5.05,5.5,1.9230769230769231,10.0,6.0,1.6,1.0,4.857142857142858,10.0,7.0,7.75,1.75,1.0,1.0,1.0,1.0
2.0,25-34,3.0,4.0,5.0,8.0,10.0,1.0,7.0,10.0,7.0,1.0,5.5,4.230769230769232,8.875,1.0,1.0,7.0,4.5,5.8,5.999999999999999,1.0,1.0,10.0,7.0,10.0,8.2,1.0,1.0,8.2,1.0,1.0,10.0,3.4,1.0,1.0,7.0,1.0,7.0,5.5,3.25,4.0,1.0,1.0,5.5,1.0,4.230769230769231,2.5,6.666666666666667,1.2,,3.571428571428572,1.0,5.5,7.300000000000001,1.75,2.5,2.5,1.0,1.0
2.0,0-18,3.0,2.0,10.0,2.0,4.0,5.0,1.0,5.5,4.0,1.8,5.0,8.2,5.875,1.0,1.0,8.8,3.25,3.6999999999999997,1.0,1.0,10.0,1.0,7.75,10.0,8.2,1.0,4.0,8.2,1.0,3.6666666666666665,2.8,2.8000000000000003,7.75,5.5,1.75,3.25,10.0,5.5,5.5,7.0,4.0,5.5,5.05,1.0,4.461538461538462,6.0,7.333333333333334,2.2,1.0,8.714285714285715,10.0,,6.3999999999999995,1.0,1.0,2.5,4.0,5.5
1.0,65+,1.0,3.0,7.0,5.0,3.25,1.0,10.0,10.0,10.0,1.0,10.0,7.6000000000000005,10.0,1.0,2.8,10.0,3.25,5.199999999999999,1.0,1.0,2.8,10.0,2.5,10.0,6.3999999999999995,7.0,1.0,1.0,1.0,1.0,10.0,5.199999999999999,1.0,1.0,4.75,1.0,7.75,3.25,3.25,10.0,1.0,10.0,1.0,1.0,1.4615384615384615,3.0,10.0,1.0,1.0,3.571428571428572,10.0,1.0,9.1,1.0,1.0,1.0,4.0,1.0
2.0,35-44,3.0,4.0,10.0,6.0,10.0,1.0,4.0,10.0,4.0,1.0,7.0,8.6,7.0,1.0,2.8,7.8,4.5,5.5,1.0,1.0,1.0,10.0,3.25,10.0,6.3999999999999995,5.5,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,4.0,3.25,7.75,3.25,6.625,7.0,7.0,1.0,1.0,1.0,3.769230769230769,8.5,7.0,1.0,10.0,10.0,1.0,1.0,7.300000000000001,1.0,1.0,1.0,7.0,1.0
1.0,25-34,2.0,3.0,5.0,1.0,7.0,3.0,10.0,10.0,10.0,2.5,10.0,10.0,10.0,1.0,6.3999999999999995,8.6,,5.5,1.0,1.0,2.8,5.5,1.0,10.0,6.3999999999999995,,1.0,1.0,1.0,1.6666666666666667,6.3999999999999995,6.25,1.0,1.0,1.0,1.0,4.0,1.0,6.625,10.0,1.0,,5.05,1.0,,,,3.2,,,,,7.074999999999999,1.5,1.0,1.0,1.0,1.0
1.0,45-54,2.0,3.0,5.0,2.0,7.0,1.0,4.0,10.0,1.0,1.4,4.0,4.6000000000000005,5.5,1.0,2.8,6.0,6.25,5.5,1.0,1.0,8.2,5.5,7.0,10.0,10.0,5.5,1.0,8.2,1.0,3.6666666666666665,10.0,6.3999999999999995,1.0,1.0,4.75,2.125,6.625,6.625,5.5,10.0,4.0,5.5,5.05,1.0,1.0,3.0,5.0,2.2,1.0,7.428571428571428,10.0,1.0,7.75,1.0,1.0,1.0,1.0,1.9
2.0,25-34,2.0,3.0,1.0,3.0,6.25,7.0,10.0,10.0,10.0,2.2,10.0,7.200000000000001,10.0,5.5,2.8,8.4,5.5,5.199999999999999,1.0,1.0,8.2,5.5,7.0,10.0,6.3999999999999995,4.0,1.0,8.2,1.0,2.0,10.0,4.6000000000000005,1.0,1.0,7.0,2.125,10.0,3.25,8.875,10.0,7.0,10.0,1.45,1.0,6.076923076923077,5.0,8.666666666666666,1.8,10.0,4.857142857142858,5.5,1.0,4.15,2.25,1.0,1.0,5.5,2.8000000000000003
2.0,45-54,1.0,1.0,3.0,6.0,4.75,1.0,4.0,7.75,7.0,1.0,7.0,7.4,9.25,1.0,1.0,6.6,6.5,5.8,1.0,3.25,8.2,5.5,7.0,10.0,6.3999999999999995,10.0,4.0,2.8,2.8,3.0,6.3999999999999995,9.399999999999999,1.0,1.0,4.75,2.125,6.625,3.25,3.25,10.0,1.0,5.5,4.6,1.0,1.0,6.0,9.0,1.0,1.0,3.571428571428572,10.0,1.0,7.300000000000001,1.0,1.75,1.75,7.0,2.8000000000000003
2.0,45-54,5.0,1.0,4.0,5.0,6.25,1.0,10.0,10.0,10.0,1.6,10.0,9.399999999999999,10.0,1.0,4.6,9.6,5.0,3.6999999999999997,1.0,1.0,8.2,10.0,5.5,10.0,6.3999999999999995,10.0,4.0,2.8,1.0,1.6666666666666667,6.3999999999999995,5.199999999999999,1.0,1.0,4.75,1.0,6.625,2.125,3.25,7.0,4.0,10.0,5.05,4.0,1.4615384615384615,5.0,7.0,1.0,1.0,7.428571428571428,10.0,1.0,6.85,1.0,1.0,1.0,4.0,3.7
2.0,55-64,1.0,1.0,8.0,1.0,,1.9999999999999998,10.0,10.0,10.0,1.0,7.0,8.2,10.0,1.0,2.8,5.2,5.75,3.6999999999999997,4.0,3.25,8.2,10.0,5.5,10.0,6.3999999999999995,10.0,1.0,2.8,1.0,3.0,1.0,7.0,1.0,1.0,2.5,1.0,10.0,7.75,4.375,10.0,4.0,5.5,5.05,5.5,3.769230769230769,4.5,6.666666666666667,2.2,1.0,3.571428571428572,10.0,4.0,5.499999999999999,2.5,1.0,1.0,7.0,4.6000000000000005
2.0,19-24,3.0,4.0,10.0,2.0,7.75,1.0,4.0,10.0,10.0,3.6,5.999999999999999,5.8,6.625,1.0,1.0,3.6,4.75,5.5,1.0,1.0,1.0,5.5,4.0,10.0,6.3999999999999995,7.0,1.0,1.0,1.0,2.0,10.0,7.0,1.0,1.0,4.75,2.125,8.875,1.0,8.875,7.0,4.0,1.0,1.0,1.0,1.0,6.0,5.666666666666668,1.8,1.0,7.428571428571428,1.0,1.0,3.6999999999999997,1.75,1.0,1.0,1.0,1.0
2.0,25-34,5.0,1.0,9.0,3.0,7.75,1.0,1.0,10.0,1.0,1.0,7.0,7.8,10.0,1.0,2.8,5.8,5.0,3.6999999999999997,1.0,1.0,2.8,5.5,2.5,10.0,8.2,8.5,1.0,1.0,2.8,1.0,10.0,7.0,1.0,1.0,4.75,2.125,10.0,2.125,1.0,10.0,1.0,1.0,5.05,1.0,1.0,4.0,8.333333333333334,1.0,1.0,7.428571428571428,10.0,1.0,6.3999999999999995,1.25,1.0,1.0,7.0,2.8000000000000003
2.0,0-18,3.0,3.0,3.0,4.0,5.999999999999999,3.0,7.0,10.0,7.0,1.0,,3.6999999999999997,2.5,1.0,2.8,7.75,4.25,4.0,1.0,1.0,10.0,5.5,10.0,10.0,6.3999999999999995,7.0,1.0,10.0,8.2,2.3333333333333335,10.0,8.2,1.0,1.0,7.0,2.125,5.5,3.25,5.5,10.0,1.0,1.0,1.0,4.0,3.3076923076923075,3.0,10.0,1.0,1.0,7.428571428571428,10.0,1.0,9.549999999999999,2.0,1.75,1.75,7.0,1.9
2.0,55-64,1.0,1.0,9.0,3.0,7.75,1.0,10.0,5.5,7.0,2.2,8.5,4.6000000000000005,8.5,1.0,1.0,8.0,6.5,4.6000000000000005,1.9999999999999998,1.0,2.8,5.5,4.0,10.0,6.3999999999999995,5.5,1.0,2.8,2.8,2.6666666666666665,1.0,6.3999999999999995,1.0,1.0,3.25,1.0,1.0,6.625,5.5,10.0,1.0,5.5,4.6,2.5,1.0,4.5,7.333333333333334,2.8,10.0,10.0,5.5,7.0,6.3999999999999995,3.0,1.75,1.75,4.0,2.8000000000000003
2.0,25-34,5.0,3.0,1.0,1.0,8.5,8.0,4.0,7.75,7.0,1.6,7.0,8.2,8.714285714285715,1.0,4.6,8.6,2.25,4.0,1.0,3.25,1.0,10.0,5.5,10.0,4.6,4.0,4.0,2.8,1.0,1.0,6.3999999999999995,3.4,1.0,1.0,1.75,2.125,10.0,5.5,4.375,7.0,4.0,10.0,5.05,2.5,5.153846153846154,5.0,8.333333333333334,1.4,10.0,8.714285714285715,10.0,2.5,8.2,2.75,1.0,1.0,4.0,3.7
1.0,19-24,5.0,2.0,4.0,3.0,7.0,1.0,4.0,7.75,10.0,3.8,5.5,5.999999999999999,5.8,1.0,2.8,7.0,6.75,4.6000000000000005,1.0,1.0,2.8,10.0,8.5,10.0,8.2,7.0,1.0,8.2,1.0,3.0,10.0,7.0,1.0,1.0,6.25,2.125,3.25,6.625,3.25,10.0,4.0,1.0,4.6,1.0,7.461538461538462,8.0,4.0,2.6,1.0,8.714285714285715,10.0,1.0,5.499999999999999,2.5,1.0,1.0,7.0,2.8000000000000003
2.0,0-18,3.0,3.0,5.0,1.0,7.0,1.0,4.0,5.5,4.0,1.4,10.0,9.399999999999999,9.625,1.0,2.8,6.4,2.75,7.333333333333334,1.0,3.25,2.8,5.5,5.5,10.0,6.3999999999999995,4.0,4.0,8.2,2.8,3.0,10.0,4.0,1.0,1.0,2.5,1.0,8.875,5.5,2.125,4.0,7.0,10.0,5.05,4.0,7.461538461538462,4.0,8.333333333333334,1.0,1.0,4.857142857142858,1.0,1.0,9.549999999999999,2.25,1.0,1.0,10.0,2.8000000000000003
2.0,19-24,5.0,3.0,5.999999999999999,2.0,1.75,4.0,4.0,3.25,4.0,1.0,4.0,5.4,4.375,1.0,1.0,2.6,1.5,5.5,7.0,5.5,8.2,10.0,7.0,10.0,10.0,7.0,1.0,8.2,2.8,2.0,1.0,6.3999999999999995,1.0,3.25,5.5,2.125,3.25,5.5,2.125,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3333333333333335,2.0,,10.0,5.5,5.5,2.8,2.0,6.25,6.25,7.0,5.5
1.0,45-54,1.0,1.0,3.0,4.0,6.25,1.9999999999999998,1.0,10.0,4.0,2.4,4.0,6.799999999999999,8.5,1.0,2.8,7.2,6.25,6.625,1.0,3.25,2.8,5.5,4.75,10.0,8.2,8.5,4.0,2.8,1.0,3.0,10.0,5.8,1.0,1.0,4.0,3.25,10.0,7.75,2.125,10.0,4.0,5.5,5.05,4.0,2.3846153846153846,5.0,4.666666666666667,2.2,1.0,4.857142857142858,10.0,1.0,5.05,2.25,1.0,1.0,4.0,4.6000000000000005
2.0,35-44,1.0,3.0,4.0,3.0,7.0,3.0,4.0,7.75,4.0,2.4,4.0,5.4,6.25,1.0,2.8,6.2,6.25,6.1000000000000005,1.0,1.0,1.0,5.5,9.25,10.0,10.0,8.5,4.0,10.0,1.0,3.6666666666666665,10.0,7.6000000000000005,1.0,1.0,4.75,1.0,5.5,5.5,6.625,10.0,4.0,5.5,5.05,1.0,4.230769230769231,3.5,5.666666666666668,2.2,1.0,7.428571428571428,10.0,1.0,4.6,2.0,1.0,1.0,1.0,2.8000000000000003
1.0,25-34,2.0,1.0,5.0,,7.0,4.0,7.0,10.0,4.0,1.0,10.0,7.6000000000000005,10.0,1.0,1.0,10.0,5.5,7.0,4.0,1.0,8.2,5.5,3.25,10.0,6.3999999999999995,10.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,7.0,2.125,8.875,4.375,3.25,10.0,4.0,1.0,5.05,1.0,2.8461538461538463,5.5,10.0,1.0,1.0,6.142857142857142,10.0,1.0,5.95,1.25,1.0,1.0,7.0,1.0
1.0,45-54,3.0,2.0,9.0,5.0,10.0,3.0,7.0,10.0,10.0,1.4,1.0,5.199999999999999,5.199999999999999,5.5,1.0,8.4,2.75,5.5,5.999999999999999,1.0,1.0,5.5,1.75,10.0,8.2,2.5,1.0,1.0,1.0,1.3333333333333333,10.0,4.6000000000000005,7.75,5.5,7.0,1.0,3.25,5.5,5.5,1.0,1.0,1.0,5.5,1.0,1.0,2.5,8.0,1.2,1.0,2.285714285714285,1.0,4.0,2.3499999999999996,2.0,1.75,1.75,1.0,1.0
2.0,25-34,1.0,4.0,7.0,3.0,4.0,1.0,7.0,5.5,7.0,1.0,7.0,7.8,8.875,1.0,2.8,8.8,6.75,5.199999999999999,1.0,1.0,8.2,5.5,5.5,10.0,8.2,10.0,1.0,8.2,2.8,1.0,6.3999999999999995,6.3999999999999995,2.125,1.0,3.25,2.125,7.75,1.0,6.625,10.0,1.0,10.0,5.05,4.0,2.3846153846153846,5.5,8.333333333333334,1.0,1.0,6.142857142857142,10.0,1.0,5.95,1.0,1.0,1.0,2.5,1.0
1.0,25-34,1.0,2.0,5.0,5.0,7.0,1.0,4.0,7.75,7.0,4.4,4.0,7.200000000000001,7.0,1.0,4.6,7.6,2.75,4.8999999999999995,1.0,1.0,2.8,10.0,5.5,10.0,6.3999999999999995,7.0,1.0,8.2,1.0,4.0,10.0,7.6000000000000005,1.0,1.0,1.75,2.125,8.875,5.5,5.5,10.0,4.0,10.0,5.05,1.0,1.0,7.0,6.666666666666667,3.8,10.0,7.428571428571428,10.0,1.0,8.2,1.5,1.0,1.0,7.0,2.8000000000000003
1.0,35-44,3.0,4.0,5.999999999999999,6.0,10.0,3.0,10.0,10.0,10.0,1.0,7.0,5.6,8.125,1.0,2.8,6.799999999999999,2.75,6.1000000000000005,7.0,5.5,2.8,10.0,1.75,10.0,10.0,4.0,1.0,1.0,1.0,1.0,10.0,4.0,1.0,1.0,4.0,1.0,3.25,7.75,2.125,4.0,1.0,5.5,3.7,1.0,1.0,5.5,5.0,1.0,10.0,3.571428571428572,5.5,5.5,3.2499999999999996,1.0,1.0,1.0,4.0,3.7
1.0,65+,1.0,3.0,1.0,6.0,10.0,5.999999999999999,7.0,10.0,1.0,1.8,5.0,6.799999999999999,8.875,1.0,4.6,8.8,6.5,7.0,1.0,1.0,2.8,5.5,8.5,10.0,10.0,10.0,1.0,1.0,1.0,3.333333333333334,10.0,10.0,4.375,1.0,4.75,1.0,10.0,10.0,4.375,10.0,1.0,1.0,5.05,1.0,1.4615384615384615,5.5,8.666666666666666,2.4,10.0,2.285714285714285,10.0,1.0,4.6,1.0,1.0,1.0,1.0,1.9
2.0,45-54,1.0,1.0,3.0,2.0,7.75,4.0,1.0,7.75,4.0,1.6,4.0,5.199999999999999,6.625,1.0,2.8,6.4,5.75,8.5,1.0,1.0,8.2,5.5,6.25,10.0,6.3999999999999995,10.0,4.0,8.2,8.2,2.3333333333333335,10.0,9.399999999999999,2.125,1.0,7.75,2.125,3.25,5.5,4.375,10.0,1.0,5.5,5.05,2.5,1.4615384615384615,4.0,5.333333333333333,1.8,10.0,10.0,1.0,4.0,7.75,1.25,1.0,1.0,1.0,3.7
