construct,authoritarian_governance_tolerance|WVS_E,autocracy_support|WVS_E,basic_needs_deprivation|WVS_H,child_qualities_autonomy_self_expression|WVS_A,child_qualities_conformity_tradition|WVS_A,child_qualities_prosocial_diligence|WVS_A,civic_dishonesty_tolerance|WVS_F,confidence_in_civil_society_organizations|WVS_E,confidence_in_domestic_institutions|WVS_E,confidence_in_international_organizations|WVS_E,crime_victimization|WVS_H,democratic_system_evaluation|WVS_E,democratic_values_importance|WVS_E,economic_ideology|WVS_E,electoral_integrity|WVS_E,existential_threat_worry|WVS_H,female_income_threat_to_marriage|WVS_D,gender_role_traditionalism|WVS_D,immigrant_origin_status|WVS_G,importance_of_life_domains|WVS_A,institutional_threat_perception|WVS_H,job_scarcity_gender_discrimination|WVS_C,job_scarcity_nativist_preference|WVS_C,life_autonomy_morality_permissiveness|WVS_F,neighborhood_disorder_and_crime|WVS_H,offline_political_participation|WVS_E,outgroup_trust|WVS_G,political_information_sources|WVS_E,postmaterialist_values|WVS_E,precautionary_security_behaviors|WVS_H,religion_versus_secularism_orientation|WVS_F,religious_belief|WVS_F,religious_exclusivism|WVS_F,religious_practice_and_self_identification|WVS_F,science_skepticism|WVS_I,science_technology_optimism|WVS_E,sexual_and_reproductive_morality_permissiveness|WVS_F,social_intolerance_outgroups|WVS_A,societal_change_attitudes|WVS_E,socioeconomic_insecurity_worry|WVS_H,subjective_wellbeing|WVS_A,violence_tolerance|WVS_F,voluntary_association_active_membership|WVS_A,voting_participation|WVS_E
crime_victimization|WVS_H,81.39927031915872,113.25085171239019,48.59454271218977,75.18796992481204,38.167938931297705,73.09941520467837,67.26558113419426,51.02040816326531,62.893081761006286,39.8406374501992,0.0,92.23562575135762,120.14885699096226,137.93541825578438,83.33333333333333,78.84615384615384,64.93506493506493,47.84688995215311,56.78797544826253,62.90979975190501,68.08266360505166,67.0389823371673,90.2153758379689,32.78688524590164,54.07925407925408,62.893081761006286,38.75968992248062,44.052863436123346,151.6873262173444,49.04174627989114,48.07692307692308,82.07567712433627,29.58579881656805,29.239766081871345,62.68458213538305,30.769230769230766,25.125628140703515,29.58579881656805,111.69735069600358,69.37341575132298,63.0272952853598,86.75739578872899,9999.0,83.43774828710266
democratic_system_evaluation|WVS_E,108.42099077393195,148.4573119188504,74.09449252990792,134.77674883700706,104.03863037752414,103.09278350515464,97.96084097859527,105.36093418259023,114.71467567918887,93.79851647403828,92.23562575135762,0.0,179.47274603621355,180.1948051948052,125.11490069317324,100.13461493044895,132.5740246936506,63.69426751592357,62.11180124223603,98.34368530020704,120.55127342660265,55.55555555555556,123.51601598919764,76.33587786259541,89.28571428571429,104.84684397727875,53.475935828877,73.51601598919764,177.18727603506255,91.96254751089273,99.00990099009901,111.53882967741058,74.6268656716418,88.56365512712262,104.1286079649251,83.23784059078176,79.51760249554367,96.37400607801507,128.21039654818162,90.09009009009009,101.26840557338619,98.0392156862745,9999.0,108.93769810482081
democratic_values_importance|WVS_E,171.18025396797404,204.80281095209648,136.6974953472844,163.90179163901792,110.51693404634582,134.76874003189795,160.56384379597174,155.84415584415586,140.1701746529333,129.22326715430165,120.14885699096226,179.47274603621355,0.0,199.60474308300397,182.6682503559974,156.48011396369503,160.83916083916085,157.83540481364818,118.45730027548211,124.5791245791246,164.19374676649454,139.99069283622129,151.88470066518846,139.07462733753815,145.63121331896036,161.19234301052484,125.99681020733652,115.60044893378227,239.79027885243903,110.71107110711073,150.3226711560045,153.6232626219952,135.56052877410164,90.90909090909092,124.35390696260262,126.88031393067365,136.83272352003004,125.15566625155668,173.604152868117,132.2314049586777,159.13837844680268,177.34790185134943,9999.0,158.47665847665849
economic_ideology|WVS_E,166.5271847827629,150.08068854222702,132.04442616207325,181.68835290384004,128.30349531116795,126.37008381689233,122.35563178959407,173.630717108978,157.95673591775542,147.00982841912378,137.93541825578438,180.1948051948052,199.60474308300397,0.0,127.94612794612796,156.1058176407821,156.26856803327394,175.6219660784703,118.08300395256919,142.36568584394672,151.53254705493512,157.7772541010434,169.6712619300106,156.25,90.90909090909092,160.8180466876119,143.78337147215865,133.3870101986044,235.13720966722786,128.49763237193284,168.10923242082663,164.4385026737968,143.03755802314882,108.69565217391305,138.07890222984565,114.21911421911423,144.06986048777094,142.9422275163788,167.24496877168633,150.01796622349983,125.15566625155668,136.78065054211845,9999.0,122.65512265512267
electoral_integrity|WVS_E,85.50316678395495,96.20863467017314,51.02040816326531,130.38548752834467,96.97709697709698,72.49802994483846,68.48357791754017,127.84296682601767,126.5448478206485,88.61439312567133,83.33333333333333,125.11490069317324,182.6682503559974,127.94612794612796,0.0,90.90909090909092,102.39651416122005,118.14982403217698,64.2109500805153,100.44283413848632,78.125,84.80419194704909,122.11745457676741,95.59163298052329,37.03703703703704,97.53203607024206,71.63896486429624,72.11745457676741,154.11319166841994,94.06169634917201,106.83967679898964,110.14026826498034,76.79360403955397,91.75915944690648,84.20684835779176,60.34706034706035,86.99163118484805,85.47008547008546,113.37291489963245,123.3995058588187,71.28361237950278,82.90859667006455,9999.0,68.78306878306879
existential_threat_worry|WVS_H,93.33890564223591,124.36832436482729,58.85614702154626,122.70378874856488,81.50107455777814,93.2714324727433,66.2251655629139,123.38221480012527,114.83210679844649,92.59259259259258,78.84615384615384,100.13461493044895,156.48011396369503,156.1058176407821,90.90909090909092,0.0,99.89039457951375,98.99842344431048,38.02281368821293,74.25469774618395,85.39035591274398,81.6909359589553,120.4225352112676,90.81196581196582,65.19672673169119,80.75785642325566,61.7283950617284,70.4225352112676,161.9489305267009,67.87355995686964,103.94284486463258,108.44534889948054,76.89536688095765,65.57102305460411,80.039620410902,48.07692307692308,77.9276693455798,86.6869616869617,113.21078361302497,106.89333710419089,75.75757575757576,99.50655352561131,9999.0,85.47008547008546
female_income_threat_to_marriage|WVS_D,92.96229078443234,124.53107475731912,58.47953216374269,122.11466865227104,76.92307692307692,100.82047003198443,82.34588061243004,104.27807486631016,106.44257703081232,84.74576271186442,64.93506493506493,132.5740246936506,160.83916083916085,156.26856803327394,102.39651416122005,99.89039457951375,0.0,98.98417198204584,79.31286549707602,103.60010360010361,89.12690433841158,92.26331594752648,129.5765785772448,94.54851423763341,65.35947712418302,104.99116007071945,79.09808886477362,79.5765785772448,161.57231566889732,89.73205012808974,107.67939329030017,117.59939226545774,69.93006993006993,69.93006993006993,103.37488598358163,51.81347150259067,58.8235294117647,68.9655172413793,141.69535498677843,103.07131702238416,84.07153601871971,99.12993866780772,9999.0,93.32273773865558
gender_role_traditionalism|WVS_D,102.57489282238762,104.16666666666667,70.11665425663936,103.45178181078745,66.47643204396533,76.33587786259541,93.98300270532671,41.666666666666664,51.02040816326531,71.12039489226255,47.84688995215311,63.69426751592357,157.83540481364818,175.6219660784703,118.14982403217698,98.99842344431048,98.98417198204584,0.0,60.975609756097555,93.35213193198325,84.03361344537815,66.2251655629139,99.01960784313725,48.07692307692308,84.7820654696034,68.02721088435375,53.191489361702125,49.01960784313725,173.209437761794,73.27322535173808,52.91005291005291,87.04242153135019,50.76142131979696,66.92631390455726,83.33333333333333,70.01138883893785,40.16064257028113,32.67973856209151,64.51612903225806,35.97122302158274,95.72868765475769,38.91050583657587,9999.0,75.18796992481204
immigrant_origin_status|WVS_G,55.31609195402298,86.34551067661437,20.833333333333332,100.1984126984127,43.47826086956522,55.24861878453038,44.69968178202068,92.4832743014561,76.80929311023355,58.427318295739354,56.78797544826253,62.11180124223603,118.45730027548211,118.08300395256919,64.2109500805153,38.02281368821293,79.31286549707602,60.975609756097555,0.0,36.231884057971016,75.97207811211322,43.66812227074236,88.52381912248873,65.14084507042253,27.17391304347826,42.73504273504273,41.451890034364254,41.666666666666664,123.92611683848797,29.850746268656714,76.38888888888889,79.68948035487959,46.606529209621996,27.548209366391184,42.016806722689076,38.65864527629233,56.80455635491607,61.79478470885694,75.18796992481204,68.87052341597797,48.007246376811594,61.483739837398375,9999.0,55.67653890824623
importance_of_life_domains|WVS_A,91.547976011994,122.57739473458538,57.065217391304344,106.66273439996067,53.27787680728857,77.52968279284067,80.93156583999169,98.60509860509859,82.93111741387604,71.98420991524439,62.90979975190501,98.34368530020704,124.5791245791246,142.36568584394672,100.44283413848632,74.25469774618395,103.60010360010361,93.35213193198325,36.231884057971016,0.0,106.9546895274373,79.90000632871337,94.64564342613122,64.93506493506493,63.40579710144928,43.859649122807014,68.75775296827928,58.36139169472503,160.158000896459,47.61904761904761,93.08361391694726,96.38420538293795,78.3214715350444,33.67003367003367,61.7283950617284,69.6412566916164,53.191489361702125,67.91660901249942,110.51212938005389,74.99234771962045,84.23913043478261,97.71562389536939,9999.0,91.90842296621724
institutional_threat_perception|WVS_H,89.62150339946956,95.23809523809523,55.1387447787799,111.9402985074627,73.94346946585753,70.4225352112676,49.26108374384237,112.61872455902306,114.78322672352522,92.73272974118592,68.08266360505166,120.55127342660265,164.19374676649454,151.53254705493512,78.125,85.39035591274398,89.12690433841158,84.03361344537815,75.97207811211322,106.9546895274373,0.0,88.92252856256368,126.23579119228202,80.04847557086363,60.62345614584421,101.65037268575665,67.07533759772566,76.23579119228202,158.23152828393455,93.08663605542344,93.1793546235304,114.25860488049494,66.13187663985548,73.28465585740364,100.0,37.3134328358209,67.16417910447761,75.9234714458595,85.47008547008546,111.41196671509708,48.309178743961354,53.763440860215056,9999.0,54.6448087431694
job_scarcity_gender_discrimination|WVS_C,68.26654240447343,130.0136329473567,33.78378378378378,101.90962374740026,66.76312525837123,92.60731319554849,57.65013223247114,91.11664591116647,85.47008547008546,71.3777687461898,67.0389823371673,55.55555555555556,139.99069283622129,157.7772541010434,84.80419194704909,81.6909359589553,92.26331594752648,66.2251655629139,43.66812227074236,79.90000632871337,88.92252856256368,0.0,74.39024390243902,47.864422306194896,70.84203531422062,60.975609756097555,34.48275862068965,24.390243902439025,136.87656728893842,68.88358212515018,59.112466124661246,62.41305759065195,37.45318352059925,49.08160192713038,82.5264179806421,51.60909572674279,45.662100456621005,71.699758863065,118.8560921955544,75.67229518449031,60.95769682726204,74.43419028784882,9999.0,68.62698935869668
job_scarcity_nativist_preference|WVS_C,105.57980503419176,171.40397929962052,71.09704641350211,127.51937984496124,80.58345289335246,104.83525887890457,94.96339486218946,117.09956709956711,110.23669349993992,99.28978600130827,90.2153758379689,123.51601598919764,151.88470066518846,169.6712619300106,122.11745457676741,120.4225352112676,129.5765785772448,99.01960784313725,88.52381912248873,94.64564342613122,126.23579119228202,74.39024390243902,0.0,73.47417840375587,112.23238166648443,92.59259259259258,70.04008016032064,50.0,174.18982991865676,80.77758995411736,84.72222222222223,88.02281368821292,69.96007984031937,60.975609756097555,94.42042580960927,88.92235835646112,71.64502164502164,95.2221850985633,143.67067171512366,101.28205128205128,98.27095945698036,111.74745291756714,9999.0,105.940251988415
life_autonomy_morality_permissiveness|WVS_F,79.05398343794764,125.21666367820214,44.57122481725798,89.28571428571429,33.557046979865774,67.56756756756756,68.43757326594533,52.083333333333336,49.504950495049506,43.66812227074236,32.78688524590164,76.33587786259541,139.07462733753815,156.25,95.59163298052329,90.81196581196582,94.54851423763341,48.07692307692308,65.14084507042253,64.93506493506493,80.04847557086363,47.864422306194896,73.47417840375587,0.0,66.04506604506605,70.2801341487473,34.602076124567475,23.474178403755868,147.66400832241263,41.666666666666664,58.196400625978086,61.49699209196879,43.43425824407523,48.165536428447226,51.282051282051285,42.73504273504273,45.119200048777515,33.78378378378378,104.55974842767296,46.29629629629629,71.74513786073624,85.22163132132302,9999.0,79.41443039217087
neighborhood_disorder_and_crime|WVS_H,75.61809387367197,59.1715976331361,41.135335252982316,97.9368889816651,59.94005994005994,35.46099290780142,31.446540880503143,98.61531503322549,100.77981719772764,65.35947712418302,54.07925407925408,89.28571428571429,145.63121331896036,90.90909090909092,37.03703703703704,65.19672673169119,65.35947712418302,84.7820654696034,27.17391304347826,63.40579710144928,60.62345614584421,70.84203531422062,112.23238166648443,66.04506604506605,0.0,69.90895577852099,53.07192807192807,62.23238166648443,144.22811875813696,57.02465931213497,79.17594509773281,73.52941176470588,52.12846711405789,54.72212240986944,47.16981132075472,23.31002331002331,53.160769578680025,61.92006192006192,76.33587786259541,96.04443645945622,34.24657534246575,45.87155963302752,9999.0,31.746031746031747
offline_political_participation|WVS_E,80.99438652766639,129.0805534116571,46.51162790697675,125.87670727205611,86.21330360460794,97.9836615195731,70.3779763556641,78.86923172089571,90.84417645192002,78.51315708765259,62.893081761006286,104.84684397727875,161.19234301052484,160.8180466876119,97.53203607024206,80.75785642325566,104.99116007071945,68.02721088435375,42.73504273504273,43.859649122807014,101.65037268575665,60.975609756097555,92.59259259259258,70.2801341487473,69.90895577852099,0.0,67.13018460800768,67.60867432047885,149.60441141213138,72.58578900369945,86.24759414605803,105.63148800869178,70.74292570742927,70.28325210143392,84.75184945773181,64.33693984993576,62.95137681998996,36.496350364963504,117.92301265985478,86.24759414605803,73.685540950455,87.16203441104179,9999.0,81.35483348188964
outgroup_trust|WVS_G,54.94505494505494,112.24352570506417,20.618556701030926,81.30081300813008,52.35745614035088,78.94736842105263,44.48490514971827,71.42857142857143,71.42857142857143,40.32258064516129,38.75968992248062,53.475935828877,125.99681020733652,143.78337147215865,71.63896486429624,61.7283950617284,79.09808886477362,53.191489361702125,41.451890034364254,68.75775296827928,67.07533759772566,34.48275862068965,70.04008016032064,34.602076124567475,53.07192807192807,67.13018460800768,0.0,20.04008016032064,123.71134020618557,54.88969949626541,45.87155963302752,58.06289384853357,25.31645569620253,35.08771929824561,68.53253535175732,29.761904761904763,26.041666666666668,48.78048780487805,116.63985995917629,70.28945427728614,47.79246974450919,61.268963205095964,9999.0,55.46176227594382
political_information_sources|WVS_E,55.579805034191764,121.40397929962053,21.09704641350211,77.51937984496124,42.37288135593221,68.55100714749837,44.96339486218946,67.09956709956711,69.26406926406926,52.60477396700307,44.052863436123346,73.51601598919764,115.60044893378227,133.3870101986044,72.11745457676741,70.4225352112676,79.5765785772448,49.01960784313725,41.666666666666664,58.36139169472503,76.23579119228202,24.390243902439025,50.0,23.474178403755868,62.23238166648443,67.60867432047885,20.04008016032064,0.0,124.18982991865676,44.49333822271116,34.72222222222222,38.02281368821293,19.960079840319363,24.691358024691358,58.13617407820307,38.92235835646112,21.645021645021647,48.1000481000481,107.38641998371745,51.282051282051285,48.27095945698037,61.747452917567145,9999.0,55.940251988415
postmaterialist_values|WVS_E,137.5755421258443,203.39971639127305,103.09278350515464,182.457862870234,157.54813207815027,161.91631291691934,126.95913195384199,184.51855198128285,178.61722316253784,140.68676846756065,151.6873262173444,177.18727603506255,239.79027885243903,235.13720966722786,154.11319166841994,161.9489305267009,161.57231566889732,173.209437761794,123.92611683848797,160.158000896459,158.23152828393455,136.87656728893842,174.18982991865676,147.66400832241263,144.22811875813696,149.60441141213138,123.71134020618557,124.18982991865676,0.0,153.7768631071447,158.91205214087898,162.21264360686968,128.8659793814433,148.88118794334812,165.94292356117705,120.91809544811365,139.0640065267374,159.52813405815226,199.1140867633,175.47188120070803,130.2666965486329,143.7431900092197,9999.0,137.93598908006754
precautionary_security_behaviors|WVS_H,85.1668382226797,116.19625694527107,50.68407960199005,92.79468092794681,28.248587570621467,63.66162932082682,74.5504280506774,78.56712823600242,69.06306394186217,58.11615644323052,49.04174627989114,91.96254751089273,110.71107110711073,128.49763237193284,94.06169634917201,67.87355995686964,89.73205012808974,73.27322535173808,29.850746268656714,47.61904761904761,93.08663605542344,68.88358212515018,80.77758995411736,41.666666666666664,57.02465931213497,72.58578900369945,54.88969949626541,44.49333822271116,153.7768631071447,0.0,79.21556044493339,63.69426751592357,43.859649122807014,19.801980198019802,53.24679625153151,55.773203219602536,33.11258278145695,54.04855554048555,62.893081761006286,61.124294247606585,77.8579926454683,91.3344861060551,9999.0,85.52728517690295
religion_versus_secularism_orientation|WVS_F,90.302027256414,138.3475427308689,55.81926863572433,112.24160206718346,57.4712643678161,103.2732293697206,79.68561708441169,68.4931506849315,70.92198581560284,60.6060606060606,48.07692307692308,99.00990099009901,150.3226711560045,168.10923242082663,106.83967679898964,103.94284486463258,107.67939329030017,52.91005291005291,76.38888888888889,93.08361391694726,93.1793546235304,59.112466124661246,84.72222222222223,58.196400625978086,79.17594509773281,86.24759414605803,45.87155963302752,34.72222222222222,158.91205214087898,79.21556044493339,0.0,72.74503591043515,54.68230206254158,59.41358024691358,92.85839630042528,55.865921787709496,56.36724386724387,49.75124378109453,117.42618194231098,65.78947368421052,82.99318167920259,91.82055874662879,9999.0,90.66247421063721
religious_belief|WVS_F,93.60261872240469,132.70100939784197,59.119860101715034,115.54219353317416,57.4712643678161,91.74311926605505,82.98620855040238,105.12238078778003,107.28688295228218,90.627587655216,82.07567712433627,111.53882967741058,153.6232626219952,164.4385026737968,110.14026826498034,108.44534889948054,117.59939226545774,87.04242153135019,79.68948035487959,96.38420538293795,114.25860488049494,62.41305759065195,88.02281368821292,61.49699209196879,73.52941176470588,105.63148800869178,58.06289384853357,38.02281368821293,162.21264360686968,63.69426751592357,72.74503591043515,0.0,57.98289352853229,62.71417171290429,92.59259259259258,76.94517204467405,59.66783533323458,86.12286178826103,126.58734927692986,89.30486497026422,86.2937731451933,99.77026660578008,9999.0,93.96306567662793
religious_exclusivism|WVS_F,51.81347150259067,111.300064747194,25.77319587628866,68.9655172413793,29.41176470588235,84.59672528805336,49.639544324976015,56.81818181818181,49.75124378109453,39.21568627450981,29.58579881656805,74.6268656716418,135.56052877410164,143.03755802314882,76.79360403955397,76.89536688095765,69.93006993006993,50.76142131979696,46.606529209621996,78.3214715350444,66.13187663985548,37.45318352059925,69.96007984031937,43.43425824407523,52.12846711405789,70.74292570742927,25.31645569620253,19.960079840319363,128.8659793814433,43.859649122807014,54.68230206254158,57.98289352853229,0.0,44.65143786501072,78.09625391852242,28.81844380403458,41.60510148534101,34.24657534246575,102.94117647058823,56.81818181818181,52.94710891976692,66.4236023803537,9999.0,60.616401451201554
religious_practice_and_self_identification|WVS_F,80.27116305888312,113.89372004300554,45.78840443819347,72.99270072992701,19.607843137254903,43.859649122807014,69.65475288688081,64.93506493506493,49.26108374384237,38.314176245210724,29.239766081871345,88.56365512712262,90.90909090909092,108.69565217391305,91.75915944690648,65.57102305460411,69.93006993006993,66.92631390455726,27.548209366391184,33.67003367003367,73.28465585740364,49.08160192713038,60.975609756097555,48.165536428447226,54.72212240986944,70.28325210143392,35.08771929824561,24.691358024691358,148.88118794334812,19.801980198019802,59.41358024691358,62.71417171290429,44.65143786501072,0.0,33.44481605351171,35.97122302158274,45.923632610939116,34.24657534246575,82.69506195902609,41.32231404958678,68.22928753771177,86.4388109422585,9999.0,67.56756756756756
